id,DateAdded,Price,Exterior color,Bedrooms,Bathrooms,Floors,waterfront,View,Condition,Grade,Sqft_living,Sqft_lot,Sqft_above,Sqft_basement,Yr_built,Yr_renovated,timedelta,Country,Country-ISO,Full-State,State,City,County,lat,long,NeighborhoodName,ZipCode
6132600315,2014-08-27,375000,gray,1,1,1,False,0,3,6,1090,5250,980,110,1927,0,8.785461065555555,USA,USA,Alaska,AK,Eek,Bethel,60.215058,-162.032341,,02760
6446200175,2014-09-16,735000,light pink,3,2,1,False,0,5,8,3020,50800,1510,1510,1968,0,0.3935408334027778,Germany,DEU,,,Berlin,,48.89573,9.18606,Best Western Hotel Favorit,74136
2781250530,2014-08-12,225000,light gray,2,2,2,False,0,3,6,1360,2693,1360,0,2003,0,8.135302215208334,Canada,CAN,,,Toronto,,48.5334,-88.91679,Crystal Beach,P1L 1S6
1193000390,2014-06-20,1300000,white,5,4,2,False,2,3,8,3366,7800,2966,400,1937,0,7.890316721203704,Germany,DEU,,,Berlin,,49.55159,10.04393,Baldersheim,61922
984000450,2014-12-01,260000,yelow,3,2,1,False,0,3,7,1850,7875,1250,600,1968,0,4.815292941574074,Germany,DEU,,,Berlin,,47.70721,8.12316,Schlageten,90762
2138800060,2015-03-04,490000,gray,3,1,1,False,0,3,7,1770,7508,1270,500,1962,0,-0.509762567824074,Germany,DEU,,,Berlin,,53.1429,12.93729,Beerenbusch,51046
1545804510,2014-05-12,302000,light gray,5,2,2,False,0,3,7,2180,7813,2180,0,1986,0,3.371785897361111,Germany,DEU,,,Berlin,,48.41235,12.33293,Trauterfing,46230
806800110,2014-08-01,275000,white,3,2,2,False,0,3,7,3020,5868,3020,0,2003,0,4.580433162673611,USA,USA,Florida,FL,Safety Harbor,Pinellas,28.009608,-82.696658,,55912
3575302245,2015-04-23,500000,white,3,3,2,False,0,3,8,2150,4368,1610,540,1998,0,7.874886612083334,Germany,DEU,,,Berlin,,50.02541,11.49132,Hornungsreuth,79881
3101500090,2014-10-17,400000,gray,4,1,1,False,0,3,6,2320,4000,1310,1010,1921,0,1.540862866805556,USA,USA,Minnesota,MN,Pine Island,Goodhue,44.211009,-92.661347,,44077
993001330,2014-05-05,406100,white,3,2,3,False,0,3,8,1410,1332,1410,0,2005,0,0.7114194724189815,USA,USA,Texas,TX,Palacios,Matagorda,28.71504,-96.215439,,47130
205000050,2014-12-18,735000,yelow,4,2,2,False,0,3,9,3270,45537,3270,0,1993,0,2.359233739675926,Canada,CAN,,,Regina,,58.78371,-107.18437,Brown Lake,E6H 5L7
7202260330,2014-05-09,583000,light gray,4,2,2,False,0,3,8,2660,4000,2660,0,2001,0,-2.348778438564815,Germany,DEU,,,Berlin,,51.81506,6.99431,Brennerholt,50466
5045700090,2015-01-06,480000,light blue,5,2,2,False,0,3,8,2670,4780,2670,0,2013,0,3.345180449837963,Canada,CAN,,,Toronto,,48.06942,-69.5547,Ile Rouge Lighthouse,R5H 4A2
2675600025,2015-03-27,603500,white,3,1,1,False,0,3,7,2140,7280,1070,1070,1910,0,4.3239084734375,USA,USA,Pennsylvania,PA,Donegal,Westmoreland,40.099613,-79.381043,,27526
2473002500,2014-11-12,475000,pink,3,1,1,False,0,5,8,2270,13000,2270,0,1968,0,-0.3780124625,Canada,CAN,,,Toronto,,45.40258,-71.87988,Saint-Jean-Baptiste,E5R 2V8
8565000030,2015-04-29,805000,light pink,4,2,2,False,0,3,9,3450,33460,3450,0,1997,0,0.04321072599537037,USA,USA,Georgia,GA,Resaca,Gordon,34.591996,-84.916251,,27302
4397010140,2014-10-14,420000,light gray,3,2,2,False,2,3,9,2370,15375,2370,0,1993,0,0.2882665216550926,Germany,DEU,,,Berlin,,48.24429,12.7701,Kainzberg,17705
2768100545,2014-09-08,499000,light pink,3,1,1,False,0,4,7,1260,3135,780,480,1944,0,5.592515263564815,USA,USA,Massachusetts,MA,Spencer,Worcester,42.244103,-71.990617,,45342
5409000110,2015-05-06,389000,pink,6,4,2,False,0,3,7,3560,14010,3560,0,1989,0,10.70645974368056,USA,USA,Alabama,AL,Joppa,Cullman,34.283739,-86.551939,,44122
321030070,2014-08-14,375000,light blue,4,2,2,False,0,3,8,2310,7800,2310,0,2011,0,10.80374877134259,Canada,CAN,,,Toronto,,49.33341,-88.11672,Ore Creek,B3E 1V3
9334800140,2014-10-23,315000,light blue,3,1,1,False,0,4,7,1660,8160,1660,0,1951,0,2.017891188657408,USA,USA,Arkansas,AR,Greenland,Washington,35.994167,-94.175,,78023
629890070,2014-05-15,828950,white,4,3,2,False,1,3,9,3930,5680,2820,1110,2013,0,4.780164250474537,Canada,CAN,,,Vancouver,,54.69986,-125.22001,Nak'a Lat Indian Reserve 39,N3W 7B6
424069279,2015-03-28,1180000,light pink,6,6,2,False,0,3,11,6260,10955,4840,1420,2007,0,9.339585794594909,Canada,CAN,,,Toronto,,48.98341,-73.68239,Avaugour,V8B 2C0
925069152,2015-03-04,890000,light pink,2,1,2,False,0,3,10,3050,50965,3050,0,1991,0,1.429667140844908,Canada,CAN,,,Toronto,,47.26541,-74.13387,Colline Wapoc,G5X 2Y3
9900000190,2014-10-30,268950,gray,3,1,1,False,0,3,6,1320,8100,880,440,1943,0,8.809703251574074,Canada,CAN,,,Toronto,,47.63639,-72.21333,Lac aux Biscuits,G3H 2E7
7640400190,2015-02-13,660000,white,3,2,1,False,0,5,8,1770,8141,1770,0,1952,0,6.221013508877316,Canada,CAN,,,St_Johns,,47.83879,-53.35638,Apple Rock,V9B 1S3
8161020050,2014-12-03,445000,yelow,3,2,2,False,0,3,8,2690,21883,2690,0,1994,0,4.924605151516204,Canada,CAN,,,Toronto,,,,,
255000270,2014-07-23,410000,light blue,3,2,1,False,0,3,7,1790,5794,1380,410,1985,0,-0.3916553981944444,Germany,DEU,,,Berlin,,49.92634,12.01665,Arnoldsreuth,95478
5445300050,2015-04-08,672000,black,3,2,1,False,0,4,8,1130,4445,1130,0,1930,0,-0.7295497510069445,USA,USA,Montana,MT,Froid,Roosevelt,48.320113,-104.451765,,17522
6909700040,2014-06-11,813000,green,4,2,1,False,3,4,8,3370,6675,1920,1450,1948,0,-0.2943652627430556,Canada,CAN,,,Toronto,,47.70007,-74.67209,Lac Long,N4N 4H6
5591700290,2014-05-15,316500,pink,4,2,2,False,0,4,8,2150,6807,2150,0,1991,0,0.806135862164352,USA,USA,Wisconsin,WI,Arcadia,Trempealeau,44.253937,-91.480453,,27526
6021503885,2014-07-08,427550,white,2,1,1,False,0,3,7,880,4000,880,0,1940,0,-0.8961390855671297,USA,USA,Arkansas,AR,Rison,Cleveland,33.945325,-92.118762,,68506
7331900290,2014-07-31,230000,light pink,4,1,1,False,0,4,7,1520,8800,1520,0,1960,0,5.438086711597222,USA,USA,Louisiana,LA,Elton,Jefferson Davis,30.471496,-92.699614,,15701
162500015,2014-10-20,362500,white,5,2,1,False,0,4,7,2330,8586,1270,1060,1961,0,2.325688237210648,Canada,CAN,,,Blanc-Sablon,,53.65008,-55.99794,Round Wolf Island,G4W 1H3
6145600780,2014-09-11,335000,yelow,2,1,1,False,0,4,7,1510,3844,1510,0,1923,1970,7.390747912407408,Canada,CAN,,,Blanc-Sablon,,51.43341,-57.63145,Barre Mussel,B1C 0J6
7715801030,2015-03-31,510000,white,4,2,2,False,0,4,7,1620,8125,1620,0,1983,0,-1.86047614869213,USA,USA,Mississippi,MS,Laurel,Jones,31.705444,-89.131155,,27703
1626069069,2014-10-29,600000,white,3,2,1,False,0,4,7,1350,187313,1350,0,1997,0,9.746335074699076,USA,USA,Ohio,OH,Bryan,Williams,41.474839,-84.56287,,08865
8854000410,2015-02-12,557000,black,3,2,1,False,0,3,9,2280,18241,960,1320,1995,0,0.9351958660995371,Canada,CAN,,,Toronto,,45.69198,-70.78574,Rivière Drolet,J5R 6R2
2061100570,2015-02-10,595000,Null,3,1,1,False,3,3,8,1910,5753,1110,800,1941,0,6.353733498206019,USA,USA,Iowa,IA,Quimby,Cherokee,42.628711,-95.681175,,14701
7843500080,2015-02-25,325000,yelow,3,2,2,False,0,3,8,2130,12245,2130,0,1989,0,0.925221523912037,USA,USA,Michigan,MI,Mount Morris,Genesee,43.11601,-83.689523,,50401
100600550,2014-08-04,226500,white,3,1,1,False,0,4,7,1300,7370,900,400,1976,0,4.275529636145833,USA,USA,Ohio,OH,East Springfield,Jefferson,40.450556,-80.860556,,21771
2767601815,2015-03-17,356000,light gray,3,1,1,False,0,3,6,940,2366,940,0,1916,0,-0.6107079778587963,USA,USA,Tennessee,TN,Bath Springs,Decatur,35.452111,-88.12863,,60015
7852000010,2014-05-27,455600,light blue,3,2,2,False,0,3,7,2420,8252,2420,0,1998,0,10.850934496875,Canada,CAN,,,Toronto,,49.46683,-85.5499,Hillsport Creek,H8Z 5H0
8820902700,2015-04-22,456200,light pink,2,1,1,False,0,3,6,1210,7733,1210,0,1904,0,2.267427294594907,Germany,DEU,,,Berlin,,53.24372,13.06501,Wangnitzsee,26404
8898701340,2014-10-29,290000,light gray,3,2,1,False,0,3,7,1190,8175,1190,0,1986,0,6.990143502280093,Canada,CAN,,,Regina,,54.80007,-103.30041,Viney Lake,R8A 0X5
3756500060,2015-03-09,438000,,3,1,1,False,0,3,7,1780,9660,1780,0,1962,0,10.31943695149306,USA,USA,Kentucky,KY,Alexandria,Campbell,38.940605,-84.394329,,06095
1651800030,2014-08-29,1650000,light blue,4,2,1,False,0,4,11,2920,20400,2920,0,1966,0,6.260610348761574,Germany,DEU,,,Berlin,,48.61819,9.77088,Michelsberg,79556
2185000685,2014-11-24,208417,white,2,1,1,False,0,3,5,840,4200,840,0,1938,0,7.080047551539352,Germany,DEU,,,Berlin,,49.51137,8.72893,Oberflockenbach,98771
5700000600,2014-07-02,660500,light pink,5,2,1,False,0,5,7,2950,5500,1720,1230,1918,0,-1.508926493993056,Canada,CAN,,,Regina,,59.85018,-109.31811,Barber Point,K2G 4M8
1558500050,2014-11-13,435000,yelow,3,2,2,False,0,3,8,3380,7074,2200,1180,1999,0,4.6722183025,USA,USA,Kansas,KS,Turon,Reno,37.809593,-98.421798,,11795
7135520260,2014-11-18,751000,yelow,3,2,2,False,0,3,10,3380,9528,3380,0,1994,0,9.94009690587963,Germany,DEU,,,Berlin,,53.89286,13.28809,Amt Jarmen-Tutow,57117
6699930440,2014-06-05,355500,light pink,3,2,2,False,0,3,8,2600,5540,2600,0,2004,0,0.377426783900463,Canada,CAN,,,Vancouver,,53.51648,-132.93762,Skelu Point,V9M 7H1
9478500640,2014-08-19,292500,light blue,4,2,2,False,0,3,7,2250,4495,2250,0,2008,0,8.357411443564816,USA,USA,Georgia,GA,Austell,Cobb,33.8337,-84.6252,,77478
1771110640,2014-06-24,367500,white,3,1,1,False,0,4,7,1660,11783,1160,500,1978,0,3.620238426527778,USA,USA,Iowa,IA,Randalia,Fayette,42.862551,-91.884628,,19406
4151800530,2014-10-28,1090000,red,4,2,2,False,0,3,9,2780,6837,2780,0,2004,0,8.390066591145834,USA,USA,Kentucky,KY,Buckner,Oldham,38.363008,-85.47406,,22601
1843100540,2015-04-29,380000,Null,3,2,2,False,0,3,8,2530,12042,2530,0,1989,0,0.8341148402777778,Germany,DEU,,,Berlin,,52.60218,12.14637,Schönhauser Heide,89545
9839300285,2015-04-12,720000,yelow,3,2,2,False,0,4,7,2100,2200,1500,600,1919,0,8.413857474583333,Canada,CAN,,,Halifax,,44.06685,-65.44883,Halfmoon Plains,E7H 6C8
3423059140,2014-09-10,526000,pink,4,2,2,False,0,3,8,2970,54450,2970,0,1983,1998,7.335480354872685,USA,USA,Texas,TX,Von Ormy,Bexar,29.274979,-98.667741,,56601
2591730230,2014-09-12,250000,light blue,4,2,2,False,0,3,7,2040,5770,2040,0,1994,0,2.652506229502315,Canada,CAN,,,Goose_Bay,,58.23357,-62.6314,Tiheratsuk Inlet,E8C 4X2
2197600451,2014-11-05,631000,gray,5,2,2,False,0,3,7,2270,2400,2270,0,1905,0,8.478639665335649,USA,USA,Indiana,IN,Converse,Miami,40.577031,-85.876299,,19064
5101406375,2015-03-19,580000,black,3,1,1,False,0,3,7,1950,10633,1250,700,1978,0,4.063061490138889,Canada,CAN,,,Toronto,,51.74674,-59.17189,Lac de la Rivière à Saumon,G7P 7S8
6145601599,2014-06-11,250000,gray,2,1,2,False,0,3,8,982,846,806,176,2006,0,-1.296699645335648,Canada,CAN,,,St_Johns,,47.1999,-53.08137,Cape Pond,V9M 5V4
2356800020,2014-09-29,416000,gray,2,1,1,False,0,5,6,880,6650,880,0,1918,0,0.4187166564699074,Canada,CAN,,,St_Johns,,47.6167,-58.64854,Whittle Rock,E7E 2G6
7128300500,2014-12-30,495000,white,3,2,2,False,0,3,7,2100,3000,2100,0,1996,0,6.260536609756944,USA,USA,Nebraska,NE,Creighton,Knox,42.468053,-97.89323,,32003
6844702690,2015-04-27,476500,yelow,3,1,1,False,0,4,7,1200,6120,950,250,1945,0,-1.365499815902778,USA,USA,Ohio,OH,Columbus,Franklin,40.105155,-83.010069,,60030
2988800065,2014-12-02,281000,white,2,1,1,False,0,3,7,1280,12500,1060,220,1951,0,8.700912090555555,Germany,DEU,,,Berlin,,48.45505,10.66086,Welden,41999
136000220,2015-03-25,593000,gray,2,2,3,False,1,3,8,2000,2500,1810,190,1994,0,-2.020063201006944,Germany,DEU,,,Berlin,,49.08214,12.72613,Streifenau,49026
6072800170,2015-04-28,2500000,gray,4,4,1,False,0,4,10,3330,24354,3330,0,1961,0,-1.478716562534722,USA,USA,Alaska,AK,Pedro Bay,Lake And Peninsula,59.92238,-153.821856,,31204
8100000110,2014-12-26,241250,yelow,3,1,1,False,0,3,7,1350,7588,1350,0,1993,0,-1.936257699305556,USA,USA,Ohio,OH,Raymond,Union,40.247321,-83.364927,,60426
2785000290,2014-05-07,675000,yelow,3,1,1,False,0,4,8,1680,10500,1680,0,1959,0,1.851161735844908,USA,USA,Kentucky,KY,Viper,Perry,37.150655,-83.158299,,01810
2329800630,2014-05-27,274950,yelow,3,1,1,False,0,3,7,1670,7415,1320,350,1987,0,3.931202723680556,Canada,CAN,,,Toronto,,42.05452,-82.85962,Pleasant Valley,T7N 8V4
7787920180,2015-05-04,534950,green,5,2,2,False,0,3,8,3220,10572,3220,0,2006,0,8.15845493517361,Canada,CAN,,,Vancouver,,51.4665,-122.78615,Stobart Creek,N1A 7J1
2131701075,2014-12-04,420000,yelow,3,1,1,False,0,3,8,1720,5000,1720,0,1932,2009,7.512181591932871,Germany,DEU,,,Berlin,,54.24201,12.36151,Klockenhagen,90997
9320100090,2014-06-10,1795000,white,5,3,2,False,1,3,10,5270,17232,4010,1260,1977,2003,-0.1166159569907407,Germany,DEU,,,Berlin,,51.84025,10.7888,Wernigerode,59261
7960100030,2014-08-14,601000,white,4,3,2,False,0,3,8,2160,3600,1660,500,1998,0,-1.570092985636574,Germany,DEU,,,Berlin,,47.76259,9.28775,Mimmenhausen,20461
9578060540,2014-06-14,525000,yelow,4,2,2,False,0,3,8,2360,4924,2360,0,2008,0,1.661613992824074,Canada,CAN,,,Toronto,,47.85194,-81.22139,Tee Bone Lake,B0T 2N0
8682280970,2015-02-04,548050,yelow,2,2,1,False,0,3,8,1930,5479,1930,0,2005,0,0.7225706626736111,Canada,CAN,,,Edmonton,,54.46472,-110.94583,Manatokan Lake,K8B 8G7
9287802410,2014-08-22,852000,light blue,5,2,1,False,0,4,7,1990,3750,1990,0,1913,0,6.466547081030092,Canada,CAN,,,St_Johns,,47.5499,-53.5981,Spread Eagle Bay,L7B 9Y9
7199330010,2015-04-17,525000,white,3,1,1,False,0,3,7,1720,7200,1140,580,1977,0,-1.396972898645833,USA,USA,Maryland,MD,Tylerton,Somerset,37.967436,-76.023036,,32043
7812801850,2014-10-15,194000,yelow,3,1,1,False,0,3,6,1180,6050,820,360,1944,0,6.393080814641205,Canada,CAN,,,Toronto,,45.32648,-72.89134,Embranchement du Cordon,G5X 6M1
8965500320,2015-03-26,780000,white,4,2,1,False,0,3,10,2260,16188,2260,0,1984,0,10.27329580741898,USA,USA,California,CA,Julian,San Diego,33.053355,-116.565812,,11566
8078560140,2014-05-19,290000,yelow,4,2,2,False,0,4,7,1700,7280,1700,0,1988,0,0.9672295672337963,USA,USA,South Carolina,SC,Summerville,Dorchester,33.028045,-80.173852,,60148
6752600320,2015-05-14,360000,green,4,2,2,False,0,3,7,2020,7289,2020,0,1994,0,10.22968867221065,Germany,DEU,,,Berlin,,49.28149,9.25982,Herbolzheim (Jagst),82509
7806210380,2015-02-20,257500,light pink,4,2,1,False,0,3,7,2060,6400,1170,890,1977,0,10.89918680331018,USA,USA,New Jersey,NJ,Scotch Plains,Union,40.642162,-74.381663,,28540
1937300180,2014-06-06,435000,light pink,3,2,1,False,0,3,6,980,5000,980,0,1940,0,8.363823426296296,Canada,CAN,,,Toronto,,46.36365,-74.2635,Lac Léon,J5J 6V9
205000310,2014-06-24,850000,black,4,3,2,False,0,3,10,3920,37122,3920,0,1996,0,-2.54174039630787,Germany,DEU,,,Berlin,,51.45647,9.04381,Dehausen,82761
1624059093,2014-06-30,570000,yelow,3,2,1,False,0,3,7,1890,29185,1470,420,1949,2013,3.725942153738426,Canada,CAN,,,Toronto,,51.85011,-57.79814,Pointe White Wood,E7E 1C9
3819800580,2014-12-04,400000,light pink,4,2,2,False,0,3,7,2070,10800,2070,0,1982,0,8.566761693449074,Canada,CAN,,,Regina,,59.33362,-104.76794,Graham Bay,V3Y 5M1
9476200035,2014-11-20,190000,white,2,1,1,False,0,3,6,880,6900,880,0,1943,0,4.019759960625001,Canada,CAN,,,Halifax,,44.46875,-63.70613,Terence Bay,H9S 8C3
9183701345,2014-11-03,290000,pink,2,1,1,False,0,3,8,1560,7575,1560,0,2002,0,7.532296841018518,USA,USA,Kentucky,KY,London,Laurel,37.101605,-84.097498,,30303
5214500660,2015-05-05,525000,light pink,4,2,2,False,0,3,8,3070,7200,3070,0,2005,0,5.197932910520834,USA,USA,Pennsylvania,PA,Elmora,Cambria,40.5925,-78.740556,,57103
2207200405,2014-07-16,460000,white,5,2,1,False,0,4,7,1910,12264,1010,900,1963,0,9.338003788912037,USA,USA,Michigan,MI,Vestaburg,Montcalm,43.387025,-84.908168,,26554
6134500220,2014-07-28,583800,white,3,2,2,False,0,3,8,2480,6600,2480,0,2002,0,-1.972658638831018,Germany,DEU,,,Berlin,,53.06255,8.80516,Buntentor,51162
3377900195,2014-09-29,2525000,yelow,4,5,1,False,0,4,11,6930,45100,4310,2620,1950,1991,4.462187055127314,USA,USA,Virginia,VA,Paeonian Springs,Loudoun,39.149167,-77.619444,,54449
3863800030,2015-03-31,463800,yelow,3,1,1,False,0,4,7,980,7770,980,0,1968,0,4.376923645671297,Germany,DEU,,,Berlin,,50.40073,11.70092,Unterwolfstein,16961
7853300770,2014-06-09,410000,white,3,2,2,False,0,3,7,1960,4400,1960,0,2006,0,-2.384300002430555,Canada,CAN,,,Iqaluit,,59.71711,-69.58179,Baie De Bonnard,L8E 6E0
3902100205,2015-04-17,515000,black,3,1,1,False,0,3,6,1190,4500,1190,0,1922,2012,8.608559965833333,Canada,CAN,,,Toronto,,46.63833,-72.96278,Lac Mongrain,N4G 3J9
7452500730,2015-04-24,264950,Null,2,1,1,False,0,3,6,1000,6000,1000,0,1951,0,-1.935248200335648,USA,USA,Utah,UT,Parowan,Iron,37.844861,-112.832251,,22304
6669080120,2014-12-15,405000,light pink,4,2,2,False,0,3,7,1980,5020,1980,0,2007,0,4.795118319351852,Canada,CAN,,,Winnipeg,,48.74987,-92.86697,Sand Island Narrows,N7G 2J8
1326059085,2014-07-21,450000,black,3,2,1,False,0,3,8,2080,111513,1680,400,1977,0,3.490383695416667,USA,USA,Montana,MT,Wibaux,Wibaux,46.964596,-104.189715,,75080
2143700756,2014-09-29,388000,light gray,4,2,2,False,0,3,9,2090,5040,2090,0,2014,0,0.3638526459259259,Canada,CAN,,,Toronto,,45.96028,-74.75639,Lac Diane,J9Z 3P6
9274200028,2015-02-19,386950,gray,3,2,2,False,0,3,7,1070,1089,900,170,2009,0,0.03678454090277778,Canada,CAN,,,Winnipeg,,49.57042,-95.01537,Shoal Lake,J8H 2P5
3575302880,2014-11-10,339300,light pink,3,2,1,False,0,5,7,970,10000,970,0,1972,0,7.217435690023148,Canada,CAN,,,Toronto,,50.16056,-75.36528,Lac aux Quatre Coins,V9A 7J4
1237500577,2015-02-12,880000,yelow,4,2,2,False,0,3,10,3550,8618,3550,0,2007,0,-2.571913477766204,Canada,CAN,,,Halifax,,46.2668,-62.38193,Little Pond,P2B 7S0
8032700010,2014-07-16,665000,white,3,2,2,False,0,3,8,1730,3000,1730,0,1996,0,5.249485033715278,USA,USA,Washington,WA,Wauconda,Okanogan,48.822449,-118.946947,,44077
2781230230,2015-02-04,395000,light pink,4,3,2,False,0,3,9,2750,7965,2750,0,2012,0,8.128320192453703,Canada,CAN,,,Toronto,,50.35006,-67.16537,Pointe du Diable,E4J 1Y0
2724089019,2014-05-23,527550,white,1,0,1,False,0,3,5,820,59677,820,0,1999,0,10.87123817600694,USA,USA,West Virginia,WV,Dunlow,Wayne,38.02829,-82.38266,,94070
2997800090,2015-04-06,575000,green,3,1,1,False,0,3,6,1220,5652,1220,0,1905,0,8.396391045844906,USA,USA,Indiana,IN,Eaton,Delaware,40.337673,-85.354387,,11714
4077800507,2014-08-21,518500,light blue,4,3,1,False,0,3,8,2120,5520,1420,700,1985,0,0.02526165828703704,Canada,CAN,,,Toronto,,45.86768,-71.08769,Lambton,G0Y 9G5
1770000090,2015-04-07,484000,light pink,3,1,1,False,0,3,7,1950,17400,1210,740,1976,0,3.033902813252315,USA,USA,South Dakota,SD,Plankinton,Aurora,43.737287,-98.469395,,52402
4427100130,2015-03-04,431000,light blue,3,1,1,False,0,4,7,1500,6240,1500,0,1953,0,3.380574047372685,Canada,CAN,,,Toronto,,52.23349,-78.5661,Île Uchimaw,P9A 7V7
2113701200,2014-09-12,250000,light blue,2,1,1,False,0,3,6,670,4640,670,0,1943,0,6.722266285462964,USA,USA,Pennsylvania,PA,Bala Cynwyd,Montgomery,40.01179,-75.23421,,22554
1775910270,2014-10-20,355000,blue,3,1,1,False,0,3,7,1200,16000,1200,0,1970,0,5.681067343645833,Germany,DEU,,,Berlin,,,,,
2826049070,2015-02-25,595000,light gray,3,2,2,False,0,3,8,2250,8300,2250,0,2003,0,8.371871069641204,Germany,DEU,,,Berlin,,50.53994,9.49339,Hainzell,23647
2781280290,2015-04-27,305000,light pink,3,2,2,False,0,3,8,1610,3516,1610,0,2006,0,7.415830057951389,USA,USA,North Carolina,NC,Longwood,Brunswick,33.950059,-78.531531,,25801
2026049125,2015-05-01,310000,black,2,2,3,False,0,3,7,1030,2271,1030,0,1999,0,8.136252394479166,USA,USA,Tennessee,TN,Greenfield,Weakley,36.148502,-88.74532,,11432
8078550250,2014-12-29,307000,white,4,2,1,False,0,4,7,2520,6964,1260,1260,1987,0,3.898096473159722,USA,USA,New Hampshire,NH,Mount Washington,Coos,44.345833,-71.554722,,76110
7019000050,2014-05-06,367500,yelow,3,1,1,False,0,3,8,1410,9647,1410,0,1961,0,-0.9472408765740742,USA,USA,Idaho,ID,Ferdinand,Idaho,46.134877,-116.39817,,02760
3629200020,2015-02-02,960000,pink,4,2,2,False,0,4,9,3180,10105,3180,0,1986,0,-2.515181587268518,Canada,CAN,,,Toronto,,45.47228,-72.1758,Côte du Vaseux,E7J 4V1
1825069031,2014-10-16,550000,blue,4,1,2,False,3,4,8,2410,8447,2060,350,1936,1980,3.584036448680556,USA,USA,Florida,FL,Miramar Beach,Walton,30.3823,-86.3509,,21784
868002015,2015-02-25,1326000,blue,3,2,1,False,3,4,10,2960,8330,2260,700,1953,0,-2.074612670358796,Germany,DEU,,,Berlin,,53.64493,12.00786,Schwarzer See,22976
3456000310,2014-08-04,840000,white,4,1,1,False,0,4,9,2480,11010,1630,850,1966,0,-0.2245682647453704,USA,USA,Nebraska,NE,Cook,Johnson,40.498628,-96.15262,,44012
6411600043,2014-07-02,389000,light pink,4,1,1,False,0,4,7,2400,7700,1500,900,1927,0,6.427831308287037,Canada,CAN,,,Regina,,53.76679,-102.13418,Willow Creek,N0G 6P8
7221400285,2015-02-09,265000,pink,2,1,1,False,2,3,6,820,8423,820,0,1957,0,2.374611155196759,Canada,CAN,,,St_Johns,,47.0999,-52.99806,Green Hills Pond,A2H 7X5
255450020,2014-09-18,367899,yelow,3,2,2,False,0,3,8,2420,4725,2420,0,9999999,0,-0.3839252458564815,Canada,CAN,,,Toronto,,46.34397,-82.19153,Sutherland Hill,T7V 7V8
2597450120,2015-03-12,965000,yelow,5,2,1,False,0,4,9,3280,12673,2050,1230,1981,0,-2.360388084583333,USA,USA,Tennessee,TN,Parrottsville,Cocke,35.998297,-83.073627,,48185
3163600130,2015-03-17,234900,black,3,1,1,False,0,3,7,1250,8000,1250,0,1956,0,10.3090665934838,USA,USA,Nebraska,NE,Winnebago,Thurston,42.233851,-96.468507,,44663
9831200172,2015-02-27,1450000,light gray,4,3,3,False,0,3,10,2860,2199,2860,0,2013,0,1.646952616145833,Canada,CAN,,,Vancouver,,50.11415,-122.95625,Crystal Lodge Deluxe King Room,E4Y 7T8
5318100504,2014-07-28,524000,light blue,2,2,1,False,0,4,6,1450,2272,750,700,1924,0,4.420492229976852,USA,USA,North Carolina,NC,Milwaukee,,36.405278,-77.2325,,38106
1778350270,2014-09-15,665000,yelow,3,2,2,False,0,3,9,2630,10047,2630,0,1996,0,-0.05075865083333334,USA,USA,Virginia,VA,Dugspur,Carroll,36.814546,-80.612348,,23139
7549800045,2015-01-02,475000,Null,4,3,2,False,0,3,8,2440,3052,1940,500,2006,0,6.3498907671875,Germany,DEU,,,Berlin,,50.41667,12.58333,Talsperre Weiterswiese,12884
1150700130,2015-04-21,275000,white,3,2,2,False,0,3,7,1710,7230,1710,0,1996,0,4.586550877766204,Canada,CAN,,,Toronto,,46.77833,-74.33694,Lac Fédry,G6C 5B6
2425059173,2015-02-06,750000,light gray,4,2,2,False,0,3,8,2540,6491,2540,0,1997,0,9.146929561076389,USA,USA,Wisconsin,WI,Edmund,Iowa,42.9675,-90.264444,,54220
1604602195,2015-02-23,265000,yelow,5,1,1,False,0,3,6,1580,5292,980,600,1913,0,0.3154490860763889,Canada,CAN,,,Halifax,,45.63345,-64.08204,Millers Corner,E3V 8A9
1423069063,2014-07-11,464950,white,4,2,1,False,0,4,7,2230,64438,1230,1000,1978,0,4.917224457546296,Canada,CAN,,,Toronto,,48.81056,-71.26583,Lac Floriant,K4C 1J8
1042700050,2014-07-23,769995,light pink,5,2,2,False,0,3,9,3010,5398,3010,0,2014,0,-0.1843439903472222,Canada,CAN,,,Glace_Bay,,45.73345,-60.19845,Fourchu Rock,L9T 0S4
587550280,2014-05-30,625000,pink,4,3,2,False,3,3,10,4240,25639,3550,690,1989,0,2.501127877476852,USA,USA,Tennessee,TN,Hampton,Carter,36.257743,-82.189144,,24073
114100234,2015-04-30,402500,black,3,2,2,False,0,3,8,2160,9540,2160,0,1979,0,7.278341265057871,Canada,CAN,,,Toronto,,48.87639,-87.34583,Sammy's Lake,S4A 6A5
6130500070,2014-10-08,378000,gray,3,2,3,False,0,3,8,1650,2082,1650,0,2007,0,7.028023434930556,Canada,CAN,,,Winnipeg,,51.74111,-96.92284,Matheson Island,B1K 6H9
4324200060,2015-03-12,249000,light pink,3,1,1,False,0,3,7,1700,8247,1010,690,1970,0,9.809360897349537,USA,USA,Iowa,IA,Hartford,Warren,41.459629,-93.402213,,26003
2979800762,2014-09-04,365000,light gray,3,2,3,False,0,3,7,1484,1761,1484,0,2003,0,-0.06152112371527778,Canada,CAN,,,Toronto,,47.86583,-83.34583,Jackson Lake,N0B 0S5
